Номер БС,Адрес,Операторы 800 МГц,Операторы 1800 МГц,Операторы 2600 МГц,Широта,Долгота
702283,"г. Минск, ул. Руссиянова, 6",,"M, V, L","M, V, L",53.942741666667,27.68610556
702287,"г. Минск, ул. Якубова, 9",,"M, V, L","M, V",53.858083333333,27.58875
702293,"г. Минск, ул. Филатова, 13",,"M, V, L","M, V, L",53.869222222222,27.63233333
702299,"г. Минск, ул. Шабаны, 16",,"M, V, L",,53.835204,27.697502
702300,д. Скураты,,"M, V, L",,54.018194444444,27.97166667
702304,"н.п. Семеньковичи, Черневический с/с","V, L",,,54.08025,28.689806
702305,н.п. Мачужичи,"M, V, L",,,54.124111111111,27.934138888889
702309,п. Октябрьский,,"M, V, L","M, V",54.041111111111,28.20063889
702313,"аг. Озерцо, Щомыслицкий с/с, ул. Центральная, 29",,"M, V, L","M, V, L",53.840916666667,27.39194444
702316,"г. Жодино, ул. Сухогрядская, 3/2",,"M, V, L",,54.085482961801,28.301740879824
702317,"аг. Колодищи, ул. Чкалова, 2",,"M, V, L","M, V, L",53.945555555556,27.77669444
702320,"г. Минск, ул. Волгоградская, 35",,"M, V, L",,53.935613888889,27.61666389
702324,"н.п. Ружамполь, ул. Центральная, 8Б","M, V, L",,,53.699361,27.28375
702330,д. Рубилки,"M, V, L",,,53.691139,27.412944
702333,п. Сухорукие,,"M, V, L",,53.907861111111,27.74427778
702334,д. Заболотье,,"M, V, L","M, V, L",53.776666666667,27.921
702336,д. Старина,,"M, V, L",,53.948304836,27.841551041
702338,"д. Гатово, ул. Металлургическая, 16а",,"M, V, L","M, V, L",53.782883333333,27.63150833
702339,"г. Минск, ул. Колесникова, 1",,"M, V, L","M, V, L",53.916841666667,27.43578611
702340,"д. Цнянка, в/г 137А, д. 1",,"M, V, L","M, V",53.987416666667,27.50625
702343,"н.п. Иваничи, Клинокский с/с","V, L",,,53.659527777778,28.328361111111
702345,"н.п. Правда, Руднянский с/с","M, V, L",,,53.822889,28.400389
702346,н.п. Рованичская Слобода,"V, L",,,53.914917,28.578306
702348,"н.п. Клетное, Дубровский с/с","V, L",,,53.332833,28.085083
702349,"н.п. Клетишино, Дубровский с/с","V, L",,,53.412833,28.05875
702350,н.п. Подвилье,"M, V, L",,,53.498889,27.990194
702352,"н.п. Ржище, Новоселковский с/с","V, L",,,53.443861,27.881861
702353,н.п. Лещатка,"M, V, L",,,54.043278,26.654333
702357,"г. Воложин, ул. Комсомольская, 4",,"M, V, L",,54.091194444444,26.52175
702358,н.п. Глинки,"M, V, L",,,53.34975,27.236722
702359,"н.п. Юрковичи, Швабский с/с","M, V, L",,,54.289194,28.036194
702360,"н.п. Рабак, Козловичского с/с","V, L",,,52.997194,27.867
702361,"г. Минск, ул. Основателей, 24",,"M, V, L","M, V",53.939666666667,27.72647222
702362,"н.п. Еськовичи, Липский с/с","M, V, L",,,53.222417,26.515806
702364,н.п. Гостиловичи,"M, V, L",,,54.201778,27.899306
702365,"н.п. Хрост, Моисеевщинский с/с","V, L",,,54.456861,28.655222
702366,"г. Дзержинск, ул. Чкалова, 30",,"M, V, L","M, V, L",53.674725,27.12459444
702367,"г. Дзержинск, ул. Октябрьская, 72",,"M, V, L","M, V, L",53.692222222222,27.12402778
702368,"г. Дзержинск, пл. Дзержинского, 1",,"M, V, L","M, V, L",53.685611111111,27.13194444
702369,"г. Столбцы, ул. Ленинская, 85",,"M, V, L","M, V, L",53.487333333333,26.74513889
702374,"н.п. Корень, Гайненский с/с","M, V, L",,,54.337222,27.719417
702375,"г. Логойск, ул. Советская, 1",,"M, V, L","M, V, L",54.203611111111,27.85355556
702376,"н.п. Октябрь, Октябрьский с/с","M, V, L",,,54.422167,27.745611
702377,н.п. Белое,"V, L",,,54.459055555556,27.596888888889
702378,д. Тресковщина,,"M, V, L",,53.913416667,27.094111152
702379,"н.п. Боровиковщина, Пряльницкий с/с","V, L",,,53.960833333333,26.723305555556
702383,"д. Боровляны, ул. 40 лет Победы, д.13",,"M, V, L","M, V, L",53.994083333333,27.67325
702384,"г. Смолевичи, ул. Комсомольская",,"M, V, L","M, V, L",54.039247222222,28.08609722
702387,"н.п. Углы, Ивенецкий с/с","V, L",,,53.918111,26.631194
702388,"н.п. Вязынь, Вязынский с/с","M, V, L",,,54.426528,27.153222
702389,н.п. Ольковичи,"V, L",,,54.493556,27.431972
702390,"н.п. Сосновщина, Долгиновский с/с","M, V, L",,,54.630306,27.433722
702391,"н.п. Микулино, Долгиновский с/с","V, L",,,54.699139,27.464806
702393,н.п. Поня,"V, L",,,54.751972219444,27.648194444444
702395,"г. Мядель, ул. Юбилейная, 19",,"M, V, L",,54.869027777778,26.93397222
702396,"н.п. Студеница, Слободской с/с","V, L",,,54.909917,27.027
702397,"н.п. Слобода, Слободской с/с","V, L",,,54.942361,27.188611
702402,"г. Марьина Горка, ул. Чапаева, 3",,"M, V, L","M, V, L",53.514747222222,28.13198056
702416,"н.п. Грицевичи, Грицевичский с/с","M, V, L",,,52.976778,26.717722
702417,"г. Слуцк, пер. 4-й Новый, 1",,"M, V, L","M, V, L",53.009447222222,27.52504722
702418,"г. Солигорск, ул. Богомолова, 22А",,"M, V, L","M, V",52.787252777778,27.50625278
702420,"г. Слуцк, ул. Копыльская, 57",,"M, V, L","M, V, L",53.029833333333,27.53713889
702421,"г. Слуцк, ул. Гагарина, 3",,"M, V, L","M, V, L",53.038086111111,27.59038611
702423,"г. Слуцк, ул. Ленина, 207",,"M, V, L","M, V, L",53.032897222222,27.55909722
702424,"г. Солигорск, ул. Любанское шоссе, 5-км",,"M, V, L","M, V",52.811583333333,27.56447222
702425,"г. Солигорск, ул. Коржа, 1",,"M, V, L","M, V, L",52.778038888889,27.53460556
702429,"г. Солигорск, ул. Максима Горького, 13",,"M, V, L","M, V, L",52.789833333333,27.54816667
702431,"г. Солигорск, ул. Ленина, 12",,"M, V, L","M, V, L",52.786386111111,27.53370556
702432,"г. Солигорск, ул. Козлова, 51",,"M, V, L","M, V, L",52.783347222222,27.54755833
702433,"г. Солигорск, ул. Ленина, 57",,"M, V, L",,52.778916618408,27.547444444
702434,"г. Солигорск, ул. Строителей, 32а",,"M, V, L","M, V",52.793972222222,27.53611111
702442,"г. Марьина Горка, ул. Новая Заря, 15а",,"M, V, L",,53.502290195,28.170433
702443,"г. Клецк, ул. Кирова, 1",,"M, V, L","M, V",53.070277777778,26.65388889
702446,"г. Вилейка, ул. Л. Толстого, 47",,"M, V, L","M, V",54.480333333333,26.89663889
702469,"н.п. Жилин Брод, Первомайский с/с, Р91","V, L",,,53.211417,27.762167
702502,"г. Борисов, ул. Демина, 11",,"M, V, L",,54.19195,28.50219444
702503,"г. Борисов, ул. III Интернационала, 79",,"M, V, L","M, V, L",54.247555555556,28.50580556
702505,н.п. Калюжки,"M, V, L","M, V, L",,54.114833,28.246667
702506,"г. Смолевичи, ул. 50 лет Октября, 11",,"M, V, L","M, V, L",54.026583333333,28.097
702507,"г. Жодино, пр-т Ленина, 22",,"M, V, L","M, V, L",54.097583333333,28.30572222
702509,"г. Жодино, ул. Советская, 6",,"M, V, L",,54.105944372568,28.356694542018
702510,"г. Борисов, ул. Максима Горького, 135",,"M, V, L","M, V, L",54.217916666667,28.49311111
702530,н.п. Камено,"V, L",,,54.417472,28.0195
702601,"н.п. Большая Ухолода, Метченский с/с","M, V, L",,,54.20725,28.612694
702602,"н.п. Липки, Неманицкий с/с","M, V, L",,,54.265667,28.655139
702605,"д. Острово, Начский с/с","V, L",,,54.417444,29.086778
702622,"г. Червень, ул. Горбачева, 15",,"M, V, L","M, V, L",53.709527777778,28.43255556
702624,"н.п. Гореничи, Капланецкий с/с","M, V, L",,,53.788472,28.996944
702748,"г. Столбцы, ул. Гайдука, 20",,"M, V, L","M, V, L",53.484194444444,26.73486111
702760,"г. Несвиж, ул. Гейсика, 1",,"M, V, L","M, V, L",53.222922222222,26.68193056
702762,"н.п. Городея, ул. Вокзальная, 9","M, V, L",,,53.314361,26.540111
702766,"г. Дзержинск, ул. 1-я Ленинская, 43(47)",,"M, V, L","M, V, L",53.687833333333,27.14683333
702880,"г. Вилейка, ул. Волынца, 7",,"M, V, L",,54.505,26.92222222
702881,"г. Молодечно, ул. Скорыны, 19",,"M, V, L","M, V, L",54.298475,26.84888611
702884,"г. Молодечно, ул. Великий гостинец, 40",,"M, V, L","M, V, L",54.308611111111,26.82283333
702885,"г. Молодечно, ул. Волынца, 1",,"M, V, L","M, V, L",54.308333333333,26.85388889
702888,"г. Вилейка, ул. Чапаева, 26",,"M, V, L","M, V, L",54.484891666667,26.89395556
702891,"г. Заславль, Микрорайон 1-3",,"M, V, L","M, V, L",54.009555555556,27.26925
703011,"г. Минск, ТЦ &quot;Столица&quot;",,"M, V, L",,53.8955466,27.5472566
704001,"г. Минск, ул. Каменногорская, в районе дома 33",,"M, V, L","M, V, L",53.915361111111,27.41558333
704002,"г. Минск, ул. Неманская,  в р-не д. 21-35",,"M, V, L","M, V, L",53.91256389,27.42684444
704003,"г. Минск, ул. Н.Орды, 30",,"M, V, L","M, V",53.845694444444,27.48786111
704004,"г. Минск, ул. Неманская, д. 76",,"M, V, L",,53.925569,27.431141
704006,"г. Минск, пр-т Незавимости, в р-не д. 180, 182",,"M, V, L","M, V, L",53.944786111111,27.693766666667
704008,"г. Минск, ул. Восточная, в р-не д. 42, 48",,"M, V, L",,53.936152,27.5965
704012,"г. Борисов, ул. Чаловской, 17а",,"M, V, L","M, V, L",54.230530555556,28.48616944
704013,"г. Минск, ул. Связистов, 6",,"M, V, L","M, V, L",53.9125,27.67388889
704024,"г. Минск, пр. Каролинский, 5",,"M, V, L","M, V, L",53.85733,27.48741
704028,"г. Минск, пр-т Пушкина, 24",,"M, V, L","M, V, L",53.902519444444,27.49733611
704036,"г. Минск, пр. Партизанский, 81",,"M, V, L","M, V, L",53.875944444444,27.62794444
704037,"г. Минск, пр-т Независимости, 65/6",,"M, V, L","M, V, L",53.920838888889,27.59118889
704038,"г. Минск, ул. Слободская, д. 37",,"M, V, L",,53.855991666667,27.432863888889
704041,п. Октябрьский,,"M, V, L",,54.04875,28.201416667
704044,"г. Минск, Логойский тракт, 22а, к. 1",,"M, V, L","M, V, L",53.946916666667,27.61541667
704046,"г. Минск, ул. 3-я Щорса, 9",,"M, V, L","M, V, L",53.883472222222,27.51183333
704052,"г. Минск, ул. Громова, д. 44, 46",,"M, V, L",,53.8517,27.43852
704054,"г. Минск, ул. Сухаревская, 28a",,"M, V, L","M, V, L",53.888305555556,27.43427778
704063,"г. Минск, ул. Одинцова, 105a",,"M, V, L","M, V",53.899444444444,27.42908333
704066,"г. Минск, ул. Короля, 2",,"M, V, L","M, V, L",53.900830555556,27.54641111
704068,"г. Минск, ул. Толбухина, 3",,"M, V, L",,53.925686111111,27.61283333
704069,"г. Минск, ул. Я.Мавра, 3Б",,"M, V, L",,53.904625,27.490738888889
704070,"г. Минск, ул. Хоружей, 6б",,"M, V, L","M, V, L",53.919061111111,27.57995833
704071,"г. Минск, ул. Седых, д.14г",,"M, V, L",,53.950488888889,27.62336667
704078,"г. Минск, тер. Национальный аэропорт «Минск», 14",,"M, V, L","M, V",53.886272222222,28.04959722
704081,"г. Минск, ул. Рафиева, д. 74",,"M, V, L",,53.86174167,27.43871389
704083,"г. Минск, пр-т Рокоссовского, 4/3",,"M, V, L",,53.873111111111,27.59194444
704090,"г. Минск, ул. Нестерова, д.53 к1",,"M, V, L",,53.886444444444,27.686811111111
704094,"г. Минск, ул. Маяковского, р-н д. 100",,"M, V, L","M, V, L",53.87373361,27.568250443
704095,"г. Минск, ул. Кульман, д. 37",,"M, V, L",,53.92613889,27.5639
704098,"г. Минск, пр-т Рокоссовского,  в районе дома 114",,"M, V, L",,53.859033333333,27.608166666667
704106,д. Городище,,"M, V, L",,53.979388906,27.837277978
704110,"Минск, Западный промузел ТЭЦ-4",,"M, V, L","M, V, L",53.873269444444,27.41628056
704115,"г. Минск, ул. Железнодорожная, 23/15",,"M, V, L",,53.87375,27.50394444
704118,"г. Минск, ул. Машерова, 78",,"M, V, L","M, V",53.912675,27.53260833
704119,"г. Минск, ул. Машиностроителей, 28/2-13",,"M, V, L","M, V, L",53.850722222222,27.66241667
704122,"г. Минск, ул. Ванеева, д. 40",,"M, V, L","M, V, L",53.875960057024,27.591400044859
704125,"д. Боровляны, ул. 40 лет Победы, 23",,"M, V, L","M, V, L",53.989391666667,27.67756389
704126,"трасса М2, г. Минск, Национальный аэропорт «Минск»",,"M, V, L",,53.970305555556,27.75236111
704128,"г. Минск, ул. Н.Орды, д. 11",,"M, V, L","M, V, L",53.843202778,27.477775
704136,"г. Минск, ул. Фрунзе, 19",,"M, V, L",,53.903416666667,27.57847222
704137,"Минская обл., Смолевичский р-н, М2-2 а.д. М1/Е30 Брест-Минск-гр. РФ 388 км",,"M, V, L",,53.945788888889,27.98077778
704141,"г. Минск, ул. Кирова д.18",,"M, V, L","M, V, L",53.899511102832,27.566097112215
704143,"г. д. Колодищи, ул. Минская, д. 67",,"M, V, L",,53.94919,27.76167
704150,"г. Минск, ул. Ташкентская, 15",,"M, V, L","M, V, L",53.840555555556,27.62952778
704152,"г.Минск, Радужная, 27",,"M, L",,53.934742871,27.49360436
704155,"г. Минск, ул. Кирова, 49",,,"M, V",53.900896944444,27.567686111111
704170,"г. Минск, ул. Неманская, 37",,"M, V, L","M, V, L",53.914513888889,27.42423889
704174,"трасса М2, г. Минск, Национальный аэропорт «Минск»",,"M, V, L",,54.002666666667,27.83738889
704175,"Минская  обл., Смолевичский р-н, вдоль автодороги М2-Национальный аэропорт «Минск», 27,9 км",,"M, V, L",,53.999016666667,27.91410556
704178,"г. Минск, ул. Руссиянова, д. 9",,"M, V, L","M, V, L",53.93859,27.68483
704179,"г. Минск, ул. Якубова, д. 14",,"M, V, L","M, V, L",53.852111111111,27.597416666667
704180,"г. Минск, пр-т Любимова, в районе дома №41",,"M, V, L","M, V, L",53.863719444444,27.45446944
704181,"г. Молодечно, ул. Т. Дудко, 14",,"M, V, L","M, V",54.298944030316,26.887182858726
704182,"Минская обл., Смолевичский р-н",,"M, V, L",,53.920041666667,27.992525
704188,"г. Минск, ул. Янковского, 35",,"M, V, L","M, V, L",53.880022222222,27.45119444
704189,"г. Минск, ул. Неманская, 75",,"M, V, L","M, V, L",53.925264,27.428114
704190,"г. Минск, ул. Налибокская, 28",,"M, V, L","M, V, L",53.930777777778,27.43397222
704198,"г. Минск, ул. Бурдейного, 53",,"M, V, L","M, V",53.903541666667,27.43786667
704200,"г. Минск, ул. Притыцкого, д. 105,109",,"M, V, L","M, V, L",53.907478,27.42622
704207,"г. Минск, ул. Каменногорская,  в р-не д. №86 и №96",,"M, V, L","M, V, L",53.93079,27.42595
704209,"г. Минск, ул. Налибокская, д. 31, 37",,"M, V, L",,53.92870556,27.4265
704211,"г. Минск, пересечение пр. Независимости и ул. Фогеля",,"M, V, L",,53.961611111111,27.73388889
704213,"Новодворский с/с, 40/1, р-н д. Большое Стиклево",,"M, V, L",,53.862111111111,27.68605556
704215,"г. Минск, ул. Независимости, 96а",,"M, V, L","M, V",53.928041994145,27.62903588
704216,"г. Минск, пр-т Победителей, д. 49",,"M, V, L",,53.917202777778,27.53310556
704218,"г. Минск, пр-т Победителей - пер. Веснинка",,"M, V, L","M, V",53.940197222222,27.47113611
704221,"г. Минск, ул. Слободская, 2",,"M, V, L","M, V",53.8674,27.425425
704222,д. Сенница,,"M, V, L","M, V, L",53.821472222222,27.53077778
704223,"г. Минск, МКАД, поворот на Семково",,"M, V, L",,53.965888888889,27.46933333
704238,"г. Минск, тракт Долгиновский д. 188",,"M, V, L","M, V",53.96925,27.543094
704239,"г. Минск, ул. Одинцова, 47",,"M, V, L",,53.896833333333,27.44222222
704250,"г. Минск, 2-й пер.Тимошенко, 5",,"M, V, L","M, V, L",53.89565,27.46032
704251,"г. Минск, ул. Московская, 22",,"M, V, L","M, V, L",53.886444444444,27.53705556
704263,"г. Минск, ул. Ташкентская 19",,,"M, V",53.843888888889,27.62833333
704266, д. Староселье,"M, V, L",,,52.890806,26.721583
704268,"н.п. Рабунь, Кривосельский с/с","V, L",,,54.50845,27.151858
704273,"г. Минск, ул. Чечота, в р-не 42, 44",,"M, V, L","M, V, L",53.8475,27.48483333
704274,"г. Минск, ул. Победителей 20",,,"M, V",53.93279,27.51088
704276,"г. Минск, ул. Чечота, д. 7",,"M, V, L",,53.848929,27.47905
704277,"г. Минск, ул. Каролинская, д. 14",,"M, V, L",,53.852963888889,27.49274722
704278,"г. Минск, ул. Ежи Гедройца, в р-не д.14,18",,"M, V, L","M, V, L",53.852388888889,27.48036111
704283,"г. Минск, ул. Кошевого, 30",,"M, V, L","M, V, L",53.884583333333,27.6025
704284,"н.п. Гребенец, Червенский с/с","V, L",,,53.612167,28.493244
704285,д. Богатырёво,,"M, V, L","M, V, L",53.844444444444,27.40880556
704286,"г. Минск, ул. Золотая, 9",,"M, V, L",,53.94070833,27.48893333
704287,"г. Минск, пр-т Независимости, д. 47",,"M, V, L","M, V, L",53.913777,27.580154
704291,"г. Минск, в районе д.№3 к.4 и д.№3 к.5 по ул. Космонавтов",,"M, V, L","M, V, L",53.852055555556,27.47075
704292,"г. Минск, ул. Слободская, 167, 177",,"M, V, L","M, V, L",53.846034,27.466522
704293,"г. Минск, ул. Шпилевского , д. 57, 59",,"M, V, L","M, V, L",53.845907,27.562308
704295,"г. Минск, ул. Игнатенко, д. 7",,"M, V, L",,53.91759,27.52393
704296,"г. Минск, ул. Рафиева / Голубева , д. 9 / 26-2",,"M, V, L",,53.86927,27.4659
704300,"г. Минск, ул. Рафиева, д. 89а",,"M, V, L","M, V, L",53.85931,27.44051
704301,"г.п. Мачулищи, ул. Аэродромная, 4а",,"M, V, L",,53.787472222222,27.58308333
704302,"г. Минск, ул. Тростенецкая, д. 4",,"M, V, L","M, V",53.88203,27.57788
704303,"г. Минск, Логойский тракт, 37",,"M, V, L","M, V, L",53.955619444444,27.62028056
704305,"г.п. Мачулищи , ул. Гвардейская, 22",,"M, V, L","M, V, L",53.780138888889,27.59605556
704309,н.п. Заценье,"V, L",,,54.382305555556,28.162611111111
704310,"г. Минск, в в р-не Чичурина",,"M, V, L","M, V",53.920769,27.461924
704313,"г. Минск, МКАД, 19 км",,"M, V, L",,53.83962,27.49806
704315,д. Обчак,,"M, V, L",,53.809333333333,27.78877778
704317,"г. Минск, ул. Академика Федорова, в районе дома №5 и №11/1",,"M, V, L","M, V, L",53.885011111111,27.42738611
704324,"г. Минск, пр-т Дзержинского, д. 106",,"M, V, L","M, V",53.858238888889,27.47598056
704327,"г. Минск, ул. Лещинского, д. 35а",,"M, V, L",,53.914111111,27.447861111
704334,"г. Минск, ул. К. Цеткин, д. 51А",,"M, V, L","M, V, L",53.90378,27.53249
704335,"г. Минск, в районе ул. Корженевского, 9,к2",,"M, V, L","M, V, L",53.85119444,27.50175278
704340,"г. Минск, пр-т Газеты &quot;Правда&quot; в р-не домов №5 и №9 и пр-т Дзержинского в р-не д. №80",,"M, V, L",,53.869138888889,27.48922222
704341,"г. Минск, в р-не Люцинская, 23,25",,"M, V, L",,53.93424,27.43308
704342,"г. Минск, в р-не Долгиновский тракт, 123 и пер.Ярошевичский, 5, 7",,"M, V, L",,53.954677,27.534645
704345,"г. Минск, пер. Корженевского, д. 26",,"M, V, L","M, V, L",53.85043,27.52669
704362,"г. Минск, ул. Налибокская, 1",,"M, V, L","M, V, L",53.926388888889,27.44023056
704368,"г. Минск, район д. Большое Стиклево, 40/2",,"M, V, L","M, V, L",53.859930555556,27.68558056
704369,"г. Минск, ул. Дунина-Марцинкевича, 3",,"M, V, L","M, V, L",53.90725,27.48473056
704373,"н.п. Ганчицы, Узболотский с/с","V, L",,,54.161417,26.642306
704376,"н.п. Мстиж, Мстижский с/с","V, L",,,54.567972,28.206306
704381,"г. Борисов, ул. Нормандия-Неман, 1",,"M, V, L","M, V, L",54.24065,28.50991111
704382,"г. Заславль, ул. Дзержинская, 26",,"M, V, L","M, V, L",53.994361111111,27.26813889
704386,"г. Минск, ул. Радиальная, 54Б",,"M, V, L","M, V, L",53.902252777778,27.63941944
704389,"г. Минск, ул. Заславская, д. 23-2",,"M, V, L","M, V",53.90937,27.53678
704391,"г. Минск, ул. Промышленная, 11/8",,"M, V, L","M, V",53.852069444444,27.68391111
704394,"г. Минск, ул. Малинина, 28, к. 1",,"M, V, L","M, V, L",53.850972222222,27.60658333
704399,"н.п.. Константиново, Свирский с/с","V, L",,,54.92175,26.464528
704403,"н.п. Болотчицы, Беличский с/с","M, V, L",,,52.913083,27.403472
704404,"н.п. Углы, Докторовичский с/с","M, V, L",,,53.115583,27.237639
704417,"н.п. Щитковичи, Щитковичский с/с","M, V, L",,,53.224806,27.985583
704418,"н.п. Положевичи, Положевичский с/с","V, L",,,52.926417,28.434361
704419,"н.п. Дражно, Дражновский с/с","V, L",,,53.162,28.131556
704420,"г. Слуцк, ул. Ленина, 177",,"M, V, L","M, V, L",53.025111111111,27.54825
704423,"н.п. Морочь, Ясковичский с/с","V, L",,,52.564194,27.601778
704426,"н.п. Черняты, Мядельский с/с","V, L",,,55.006778,26.888917
704427,"н.п. Огородники, Хотовский с/с","M, V, L",,,53.708778,26.548361
704428,н.п. Шацк,"M, V, L",,,53.436833,27.703083
704433,н.п. Новополье,"M, V, L",,,53.606361,27.647056
704434,"г. Клецк, ул. Техническая, 3",,"M, V, L","M, V, L",53.05835,26.63293889
704435,"г. Вилейка, ул. 17 Сентября, 29",,"M, V, L","M, V, L",54.491777777778,26.91716667
704443,н.п. Исерно,"M, V, L",,,52.902083,27.653222
704445,н.п. Саковщина,"M, V, L",,,54.104889,26.385278
704447,"н.п. Речень, район кладбищ, Реченский с/с","M, V, L",,,52.751639,27.849722
704457,"н.п. Потейки, Потейковский с/с","V, L",,,53.1795,26.949972
704461,аг. Крупица,,"M, V, L",,53.682833333333,27.53275
704500,"г. Борисов, ул. Гагарина, 91",,"M, V, L","M, V, L",54.212855555556,28.48933889
704507,"г. Жодино, ул. 40 лет Октября, 4/19-3",,"M, V, L","M, V, L",54.104833333333,28.34113889
704508,"г. Жодино, пр-т Мира, 9",,"M, V, L","M, V, L",54.094744444444,28.31621389
704509,"г. Борисов, ул. Пирогова, д. 65а",,"M, V, L","M, V",54.24047230481,28.556777856703
704510,"г. Борисов, ул. Труда, 37",,"M, V, L","M, V, L",54.212055555556,28.52486111
704511,"г. Борисов, пр-т Революции, 49",,"M, V, L","M, V",54.225638888889,28.50463889
704512,"г. Борисов, ул. Максима Горького, 75",,"M, V, L","M, V, L",54.214888888889,28.50858333
704513,"г. Борисов, ул. Галицкого, 21",,"M, V, L","M, V, L",54.204722222222,28.47616667
704514,"г. Борисов, ул.Заводская, 119а",,"M, V, L","M, V, L",54.203302777778,28.54379167
704601,"н.п. Кимия, Зембенский с/с","V, L",,,54.395611,28.259972
704602,"г. Крупки, ул. Ленина, 7",,"M, V, L","M, V, L",54.316583333333,29.13919444
704624,"г. Березино, ул. Максима Горького, 36",,"M, V, L","M, V, L",53.830416666667,28.98425
704770,"г. Узда, ул. Советская, 20",,"M, V, L","M, V, L",53.46525,27.21425
704881,"г. Молодечно, ул. Великий Гостинец, 111",,"M, V, L","M, V, L",54.303141666667,26.84721389
704882,"г. Молодечно, ул. Молодежная, 12",,"M, V, L","M, V",54.317277777778,26.89263889
704883,"г. Молодечно, ул. Мира, 58",,"M, V, L","M, V, L",54.290925,26.84849167
704920,"г. Борисов, ул. Гагарина, 60",,"M, V, L",,54.209916666667,28.4845
704956,д. Узборье,,"M, V, L",,54.037667,27.717861
704957,"г. Борисов, ул. Чаловской, 37",,"M, V, L",,54.229280555556,28.47785
704984,"г. Минск, ул. Янковского, 2, 4",,"M, V, L",,53.880601,27.439363
705005,"г. Минск, ул. Климента Тимирязева, 114",,"M, V, L","M, V",53.93483,27.45752
705007,"г. Минск, ул. Бобруйская, 6",,"M, V, L","M, V, L",53.890491666667,27.55393889
705015,"г. Минск, ул. Толстого, 8",,"M, V, L","M, V, L",53.888788888889,27.54368056
705016,"г. Минск, ул. Артема, д. 15",,"M, V, L","M, V, L",53.88419,27.67047
705017,"г. Минск, ул. Николая Голодеда, д. 7а",,"M, V, L","M, V, L",53.83913,27.64705
705023,"г. Минск, ул. Одесская 16, 20а Лазо 7, 3 ",,"M, V, L","M, V",53.872723,27.658138
705025,"г. Борисов, ул. Гагарина, 68, к.2",,"M, V, L","M, V, L",54.2153,28.48533889
705029,"г. Минск, , ул. Аркадия Кулешова, д. 18",,"M, V, L","M, V, L",53.86566,27.63089
705036,"г. Минск, пр-т Независимости, д. 11/2",,"M, V, L",,53.897406,27.549258
705037,"г. Минск, ул. Могилёвская, 39a",,"M, V, L","M, V, L",53.8863,27.55691111
705043,"г. Минск, ул. Асаналиева, д. 36б",,"M, V, L",,53.85273,27.54415
705050,"г. Минск, пр. Победителей, 73-1",,"M, V, L","M, V, L",53.929588888889,27.51033056
705054,"г. Минск, ул. Лейтенанта Кижеватова, 32",,"M, V, L","M, V",53.861388888889,27.53380556
705057,"Минская обл., Минский р-н, трасса М3",,"M, V, L",,53.994447,27.657778
705069,"г. Солигорск, ул. Октябрьская, в районе дома №28",,"M, V, L","M, V, L",52.794063888889,27.52357222
705071,"г. Минск, ул. Каштановая, 5",,"M, V, L",,53.967888888889,27.59316667
705072,"г. Минск, ул. Якубовского, 74, 80",,"M, V, L",,53.893461111111,27.443369444444
705073,"г. Минск, ул. Лукьяновича, в р-не дома №2",,"M, V, L",,53.942997222222,27.60571667
705076,"г. Минск, ул. Трудовая, 1а",,"M, V, L","M, V, L",53.863630555556,27.65378056
705077,"г. Солигорск, в районе ул.Молодежная, д. 1,7",,"M, V, L","M, V",52.78916667,27.50222222
705080,"г. Минск, пр-т Партизанский, д. 8",,"M, V, L","M, V",53.88005,27.59517
705082,"г. Минск, ул. Сурганова, 1/2",,"M, V, L",,53.916713888889,27.60286111
705087,"г. Минск, ул. Ангарская, 62 a",,"M, V, L",,53.876555555556,27.68327778
705094,"г. Минск, ул. Алибегова, 12а",,"M, V, L","M, V, L",53.872236111111,27.48413056
705096,"г. Минск, ул. А. Красина, д. 27",,"M, V, L",,53.82545,27.76463
705174,"г. Минск, ул. Гикало, 5",,"M, V, L","M, V, L",53.914688888889,27.59025
705179,"г. Минск, пр-т Победителей, 9",,"M, V, L","M, V, L",53.908669444444,27.54894444
705183,Индустриальный парк,,"M, V, L","M, V",53.898027777778,27.95755556
705189,"г. Логойск, Гайненское шоссе, 10",,"M, V, L","M, V, L",54.200766666667,27.83557778
705192,"г. Минск, ул. Антоновская, 14Б",,"M, V, L",,53.8989,27.58981111
705197,"г. Минск, ул. Франциска Скорины, 8, к.2",,"M, V, L","M, V, L",53.924216666667,27.66679444
705199,"г. Минск, ул. Парниковая в р-не д. 14",,"M, V, L","M, V, L",53.9193,27.63619
705331,д. Марьяливо,,"M, V, L",,54.042888852,27.665777821
705336,"аг. Ратомка, ул. Заславская, 8а",,"M, V, L",,53.947361111111,27.34438889
705374,"г. Смолевичи, Центральная, 12",,"M, V, L","M, V, L",54.017336111111,28.06005278
705375,"г. Минск, Игуменский тракт, 51",,"M, V, L","M, V, L",53.833861111111,27.57713889
705377,"г. Минск, пер. Козлова, 21",,"M, V, L","M, V",53.902388888889,27.60125
705386,"г.Узда, ул. Рабочая, д. 2",,"M, V, L",,53.441690061694,27.225190021095
705400,"г. Минск, пр-т Жукова, 44",,"M, V, L","M, V",53.876722222222,27.51819444
705436,"г. Слуцк, ул. Ленина, 293",,"M, V, L","M, V, L",53.042455555556,27.5812
705443,"г. Солигорск, ул. Ковалева, в районе д. 1",,"M, V, L","M, V, L",52.783888888889,27.49972222
